id,cell,stage,model,created,charged,reserved,status
a8d55b905378430084aaae524e0b8712,validation__A2__mathd_numbertheory_303__seed0,solver,gpt-5.6-luna,1789820253.4520378,0.00220495,0.16232227000000002,settled
801fd4d9f6cb45bb9686a516b2e531b5,validation__B2__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820253.5985112,0.0016271,0.12511861999999999,settled
58dd70325c814f9db9b634836851a84c,train__online_B1__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820255.6604016,0.0010357399999999998,0.14409307,settled
89900aa61939460aa9bf86e337b5d879,train__B0__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820255.7791283,0.00150323,0.13562857,settled
f9491b78661240c1a6f059b8ebc04814,train__A0__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820255.8559434,0.00113467,0.13513137,settled
059e00dd389c4eee92eaa5a81e614c02,validation__B0__mathd_numbertheory_303__seed0,solver,gpt-5.6-luna,1789820257.3826804,0.00054481,0.15437147,settled
ce132f116f32481bad891fe6b480bc8c,validation__B2__mathd_numbertheory_303__seed0,solver,gpt-5.6-luna,1789820257.5632358,0.0037942999999999996,0.23497452,settled
5018be4074b44134bdd5aff88b156b4a,validation__B0__mathd_numbertheory_303__seed0,solver,gpt-5.6-luna,1789820258.8834734,0.00069223,0.15540987000000003,settled
b725f35b5faf41ccbaf459bc1f432605,train__online_B1__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820259.8937936,0.00105197,0.14678477,settled
62c8b71c23e949ed968bf2e2995c113a,train__online_A2__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820260.000062,0.00104901,0.14045427,settled
3a694e7ef80d4b25a9239ba163e8fdd4,validation__B0__mathd_numbertheory_303__seed0,solver,gpt-5.6-luna,1789820261.6489406,0.00082183,0.15790962,settled
36d0b6d73d25427eab458186395963da,validation__B2__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820263.6941576,0.00052878,0.13096347000000003,settled
08c493f564194cf78f3e2abd9935dcc5,validation__B0__mathd_numbertheory_303__seed0,solver,gpt-5.6-luna,1789820263.9599023,0.0006150999999999999,0.16033842,settled
c7391233cc584f5d819a0d92cb98c84a,train__A0__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820264.0768893,0.0015526299999999997,0.14248872,settled
6526b16e610f4e0ebf28786cad2cec79,train__B0__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820264.4604456,0.00180894,0.13972827000000002,settled
fa0391507eae426f973e2ef1d1642fdb,validation__B2__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820265.0176697,0.00029812999999999997,0.13190122,settled
7a83b75c0b564f8ea4f9a8a1d74bcd9f,validation__B0__mathd_numbertheory_303__seed0,solver,gpt-5.6-luna,1789820265.4913676,0.00079701,0.16131962000000002,settled
294a6060a5a04e8184ffcecb6f6fc4c4,train__online_A2__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820265.7496405,0.00114186,0.14319712,settled
280242109788450987d2dd992c5006c9,validation__B2__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820266.5559297,0.00128401,0.13286812,settled
b0524f52a21e48a4985d3f92d1c59999,validation__B0__mathd_numbertheory_303__seed0,solver,gpt-5.6-luna,1789820268.6194525,0.00112189,0.16420216999999998,settled
b849df2609504e9cb3ff2a8cce6ab461,validation__A1__mathd_numbertheory_303__seed0,solver,gpt-5.6-luna,1789820268.7202005,0.00404804,0.21098517,settled
9d55cfa07d184b63abf8efc81fc14cac,train__B0__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820269.3641138,0.0019277799999999998,0.14314817,settled
556b10306c88464389c6a6402af24ad6,validation__A2__mathd_numbertheory_303__seed0,solver,gpt-5.6-luna,1789820270.3733847,0.00142171,0.16913457,settled
96af22b5ed1848a4ba23de0340519c2e,train__online_A2__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820270.5260386,0.00147417,0.14641957,settled
8d4986c0b5fc49acba63ff40935fade7,train__A0__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820270.9174643,0.00109753,0.14926087000000002,settled
a859758fb4e24e9e832c250a7091ce61,validation__B0__mathd_numbertheory_303__seed0,solver,gpt-5.6-luna,1789820271.7092097,0.00113329,0.16732452,settled
20b700037c0742569650f5f8d9d76b1c,validation__A0__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820272.7142196,0.00095177,0.11229867,settled
195f7f98f15e4046b7ec828b41ee9058,train__A0__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820272.8443906,0.00049314,0.15038562000000003,settled
f48218aa8c584ab8bb7a84ba1b58e201,validation__B2__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820272.9132624,0.00122687,0.13637712,settled
2e93ad7d79ad4a1c954e047e52953b5f,train__online_B2__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820273.605522,0.0033689899999999997,0.14806297000000002,settled
16806a2a1a12446f87cf5c5378379a5c,validation__B0__mathd_numbertheory_303__seed0,solver,gpt-5.6-luna,1789820274.7227082,0.00094577,0.17025987,settled
56c173c9b2dd4be29b832de005010b79,train__A0__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820274.7450292,0.00075528,0.15189646999999998,settled
227180a65ef04636a664941e4cb08eae,train__B0__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820274.8434806,0.00086606,0.14720002000000001,settled
96dd67ce6a5e4d5dbe908ffe5a6c792b,train__B0__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820276.6309454,0.00152994,0.14869382,settled
ca44d4427eaa4e749f463a65fe7bd001,train__online_B1__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820276.9077024,0.00181322,0.14971352,settled
5ef251e10f624c9eb81e6d99bcebe875,validation__B2__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820277.0143607,0.00153365,0.13925857000000003,settled
ea46c7d33e55490cbd347bb16fd767f4,train__online_A2__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820277.1650567,0.0018815199999999998,0.15031522,settled
1b36e4d9497743c1b336510b2882234f,validation__B0__mathd_numbertheory_303__seed0,solver,gpt-5.6-luna,1789820277.4086957,0.0007002600000000001,0.17224867000000002,settled
6a47fd61b1bf4a2c88977608a5a45695,validation__A0__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820277.708719,0.0006419399999999999,0.11502117,settled
0d417ef2f4d248acbf9febe7de4ac308,validation__A2__mathd_numbertheory_303__seed0,solver,gpt-5.6-luna,1789820278.3002229,0.000741,0.17196927,settled
fa2e44c6d8aa4eac8f867b1bd4448cfb,train__A0__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820278.6149025,0.0014235299999999999,0.15380222000000002,settled
8e73005c3bbd473c8927531dd9f89b88,validation__B0__mathd_numbertheory_303__seed0,solver,gpt-5.6-luna,1789820279.2227952,0.00071766,0.17390637000000003,settled
f65f1fc418a94e06a86a55f71ccb0a98,validation__A2__mathd_numbertheory_303__seed0,solver,gpt-5.6-luna,1789820280.229276,0.00099298,0.17297632,settled
3a846a86882045f09bc70f86a959b145,validation__A0__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820280.6370811,0.00041536,0.11719642,settled
2cb9135b4f724b46b671a18246cf14ae,validation__B0__mathd_numbertheory_303__seed0,solver,gpt-5.6-luna,1789820281.8500779,0.00071623,0.17563007,settled
fb2cdb9c609e49f78d02c36601c41ca8,train__B0__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820282.1280167,0.0032589999999999997,0.15230457,settled
990d67e2d4c24105ac94ec98765775ea,validation__A0__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820283.1258543,0.00045626,0.11894982,settled
76b0b8924cee450a9e77c3e124f4d5e5,train__online_B1__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820283.3629353,0.00183516,0.15531637,settled
594cf0ea96884f629a4587a1a80c699f,validation__A1__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820283.7050343,0.00123763,0.11683782000000001,settled
95087b78b32a4920a322418b44ea356f,validation__B0__mathd_numbertheory_303__seed0,solver,gpt-5.6-luna,1789820284.34014,0.0008553899999999999,0.17739007000000004,settled
6d1b5a2e6a054cd7a8bafae789cf8e50,train__online_B2__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820284.363078,0.00308458,0.15404532,settled
97b2aaab6a0344bfa122c7505c4fa9bd,train__online_A2__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820286.623171,0.00139394,0.15586472,settled
3fe3a322670743659cee7a19420681cc,validation__B0__mathd_numbertheory_303__seed0,solver,gpt-5.6-luna,1789820286.794032,0.00088238,0.17949382,settled
eb45bdbe1d0449c48bbbf3bcdfac0a06,validation__A1__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820289.0572488,0.0008154,0.12043207,settled
3807f1fd8c7b43bdac646262346dbb69,train__A0__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820289.2673938,0.00349154,0.16278977000000003,settled
e12e7d7c3f2845449bf6764432ac1c44,validation__B0__mathd_numbertheory_303__seed0,solver,gpt-5.6-luna,1789820289.3163054,0.0008036499999999999,0.18152442000000002,settled
4fffffa707e74a468831d2b72097a7a2,validation__A2__mathd_numbertheory_303__seed0,solver,gpt-5.6-luna,1789820289.6487007,0.00139402,0.17588142,settled
67e27f0d0c7a4fa28ecd2e19e985782e,validation__A1__mathd_numbertheory_303__seed0,solver,gpt-5.6-luna,1789820289.7736979,0.00172009,0.22109087000000002,settled
100031838e51480db57f44a330986991,train__online_B1__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820290.3098686,0.00102464,0.16049462,settled
043a7913c79f4bf19244cb58242f2235,validation__A2__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820290.8485637,0.00159611,0.12416932,settled
a6f70384745f4657b740b2a034e4013c,validation__B0__mathd_numbertheory_303__seed0,solver,gpt-5.6-luna,1789820291.9726787,0.00085972,0.18332457000000002,settled
79d8eea14ec4433a8766acc1c461d1e0,validation__A1__mathd_numbertheory_303__seed0,solver,gpt-5.6-luna,1789820292.2974937,0.0024497499999999997,0.22232452,settled
67937a49c8434f2e8c111a95c7b7b330,train__online_A2__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820292.4305484,0.00120775,0.15908552,settled
056ad9eb725d4e188487814566420b2a,train__B0__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820292.8962977,0.0023352499999999997,0.15931542,settled
ec58be6152f146f0ae1ab4dd97d8fab9,train__online_B1__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820292.921997,0.00199882,0.16282882,settled
3e47d1048694463286f6f6341618dfba,validation__A1__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820293.6416743,0.0007666299999999999,0.12280092000000001,settled
8e93e1333eb449e4a688a6e1869abbc5,validation__B0__mathd_numbertheory_303__seed0,solver,gpt-5.6-luna,1789820294.2347453,0.00078764,0.18529412,settled
57b41d0c8a714cc293dc5b9c99579bef,validation__B0__mathd_numbertheory_303__seed0,solver,gpt-5.6-luna,1789820295.9681134,0.0007448000000000001,0.18698647000000002,settled
8f36da91c3284600ae1e8f19f1763476,train__online_B2__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820296.2583966,0.00194677,0.16021687,settled
bd519cce909948ba966513a0139eea7c,validation__A1__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820296.344796,0.00122257,0.12502457,settled
4f8520ee94644e539ffc35985b65543e,train__online_A2__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820297.2593868,0.0013906499999999998,0.16222217,settled
63c00905b6734a27a9705fefdc30caf8,validation__B0__mathd_numbertheory_303__seed0,solver,gpt-5.6-luna,1789820297.71867,0.00078511,0.18786977,settled
c6e9bb7353634d5983d327dd73953a12,validation__A2__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820298.265309,0.00128988,0.12876787,settled
c552ddea53b34655b8ad927cf286becb,train__B0__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820298.400252,0.00347865,0.16343437000000002,settled
7ec5cc15e8654cd6aa3dae884d88653c,validation__B0__mathd_numbertheory_303__seed0,solver,gpt-5.6-luna,1789820299.9268985,0.00088664,0.18958522,settled
f7e6265d534f4001af1a028ceb677f31,train__online_B1__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820300.20941,0.0016401599999999999,0.16819462,settled
dcc1167e26e84d50b9cf29248b1490d2,validation__A2__mathd_numbertheory_303__seed0,solver,gpt-5.6-luna,1789820301.297828,0.0013268899999999998,0.17935521999999998,settled
e7375829c6ef418a913dddf97bcde429,validation__A1__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820301.6730053,0.00136933,0.12843237,settled
f8c53d472750487ab31a4c6db978359e,validation__B1__mathd_numbertheory_303__seed0,solver,gpt-5.6-luna,1789820301.7254264,0.01017707,0.53541488,settled
f72a703fc8be4335b4cbcf6ec07e9f57,validation__B0__mathd_numbertheory_303__seed0,solver,gpt-5.6-luna,1789820302.057552,0.00085334,0.19153937,settled
3aa2f1076e0d4bc49c5e0c04430fa52b,train__A0__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820302.7820647,0.0026837099999999997,0.17563227,settled
bfac0a78673b489182b13b2076a44143,validation__A1__mathd_numbertheory_303__seed0,solver,gpt-5.6-luna,1789820303.4498858,0.00555795,0.22737462,settled
c7c71f25dcc145ba80d664d96e3f391f,validation__A2__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820303.4785194,0.0015607099999999999,0.13182752,settled
3d9fa1edf13f417b9204c5cf454ac6c6,validation__B0__mathd_numbertheory_303__seed0,solver,gpt-5.6-luna,1789820304.3708763,0.00090879,0.19330047,settled
da423b1fc21741339d580653676565d5,train__online_B2__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820305.2577538,0.0028193,0.16426817,settled
a5b0353562054fc08fda6da561ae1f99,train__online_A2__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820305.854726,0.00185916,0.16961967,settled
72de5c27990a4a2088516543927065a7,train__online_B1__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820306.3957741,0.0018473399999999998,0.17541557,settled
8e3b69cf31a546e4917cf4b751377646,validation__B0__mathd_numbertheory_303__seed0,solver,gpt-5.6-luna,1789820306.7313101,0.00082692,0.19524142,settled
40b9af53c5f645b58330523161aca705,validation__B1__mathd_numbertheory_303__seed0,solver,gpt-5.6-luna,1789820307.0769777,0.00402367,0.54423688,settled
faad2201604f469281329ba09712c88b,validation__A1__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820307.6588006,0.0012407499999999999,0.13270092,settled
5bc9d5f8f379475e9cbb076d733fa1fc,train__B0__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820308.869242,0.0021959099999999997,0.17073012,settled
8c0799e11a2848af9bf64cc445eb72ae,train__online_A2__amc12b_2004_p3__seed0,solver,gpt-5.6-luna,1789820309.182835,0.00590466,0.61301768,settled
f578e04173ec44dba8d18436dd7dce12,validation__B0__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820309.53807,0.00087823,0.11200442000000001,settled
66ee75dbc6a3423195472171de2a3359,validation__A2__mathd_numbertheory_303__seed0,solver,gpt-5.6-luna,1789820310.5737827,0.00148047,0.18231697,settled
87423df442064cfdae03a42877e25f79,validation__A2__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820310.7393055,0.00113591,0.13658667,settled
8fc4dc4ab76e470385d598eee1392852,train__online_B1__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820311.953955,0.00176099,0.18272507,settled
f1a0fa5544064984a74181806c099fce,train__A0__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820312.236338,0.00271904,0.18468307000000003,settled
1ef1b20a245e4aac8607f9bfefe99d9e,validation__A1__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820312.9150064,0.0012374299999999999,0.13887961999999998,settled
24cf9780682247abba79f09fad971191,train__online_A2__amc12b_2004_p3__seed0,solver,gpt-5.6-luna,1789820313.32282,0.005118299999999999,0.61922058,settled
b31859aa87624dee8e0f44cf3786b32b,validation__B0__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820313.6414506,0.00044354999999999997,0.11445467000000001,settled
6e6fa3e4923741bc95b98892a969eaf2,train__online_A2__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820314.0684764,0.0013074599999999999,0.17678342000000002,settled
e004e708e9fb41f788c95d15f155c82c,train__B0__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820314.5886307,0.00228912,0.17404002,settled
97ef779b97254baf84baf162b229fa5e,validation__A2__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820315.515702,0.0014889,0.13969967,settled
09c4bf4206ec4a359da3a1d759af5dfa,validation__B0__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820315.6443598,0.00046518,0.11623557,settled
69e491acca494d938f4d72d755e7c7d1,train__online_B1__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820315.842307,0.00240305,0.18963032000000002,settled
020a126c1ad74122896a7eccd7afedfc,train__online_A2__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820316.9251318,0.0016560099999999999,0.17794502,settled
aedfdf902a714949a041f75bde94e243,validation__B1__mathd_numbertheory_303__seed0,solver,gpt-5.6-luna,1789820317.4686108,0.0033973599999999994,0.5610756800000001,settled
53d477ca331b40d8ba958794bfe5e6d3,validation__B0__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820317.5362074,0.00038616,0.11812262,settled
daa4631d40d948b6a15c086d8defbd3d,validation__A1__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820317.746933,0.0009753699999999999,0.14108567,settled
c3c60f4195cf4722a9d3302aa1272737,train__online_B2__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820318.3973923,0.00265155,0.17227452000000001,settled
971d8ff5d0a1457b90bc35f99b8aad70,validation__B0__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820319.0849698,0.00042666000000000004,0.11979352000000001,settled
1bdd14a4d7c944cfb84c3c8e8349fc2f,validation__B1__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820321.7509105,0.0006766299999999999,0.12245937000000001,settled
daa985a0c2904883a7c069a9b13163d8,train__B0__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820321.9745977,0.00431287,0.17855002,settled
fd576fa61fdf42beba5798ce9d5302dd,validation__A1__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820322.0749664,0.00114577,0.14368827000000003,settled
85295f84bf184003824c32a7da8b8772,train__online_B1__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820322.526402,0.0018852,0.19851557,settled
587e8f002a2148bf820a9e2c6f183d0f,validation__A2__mathd_numbertheory_303__seed0,solver,gpt-5.6-luna,1789820322.560874,0.0015314,0.18592827,settled
57e59791eac445349088960d7c8cccb6,validation__B1__mathd_numbertheory_303__seed0,solver,gpt-5.6-luna,1789820322.91804,0.04148963,0.5724683800000001,settled
9a836f770ffd4a3a9f3505d29f854b53,validation__B0__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820323.120116,0.00053159,0.12226137,settled
a8967a7afff249aaac22134f669c792e,validation__B1__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820323.968715,0.000712,0.12387672000000001,settled
a739d786258d4eafbd377335aa090eec,train__A0__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820324.1875932,0.00257833,0.19410732,settled
594848e013cb4566b09484abff190cbf,validation__B0__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820325.2943885,0.0005104199999999999,0.12426667,settled
8612e6effcc14d879f245a83b4469b2e,train__online_A2__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820325.815722,0.0014670899999999999,0.18639742,settled
fc57a6a265cd43da80d2858814c81158,validation__A1__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820326.278749,0.00135108,0.14730397,settled
bcf427bbded443c6881570900428ca6f,train__online_B1__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820326.6900864,0.0014581199999999998,0.20510127000000003,settled
f664748308a6476280bcddbeff05919c,validation__B0__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820327.369173,0.00069845,0.12866007000000002,settled
02da7e43bbc549a3b984a364dbf66f7f,validation__B1__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820327.635941,0.00042864,0.12585067000000003,settled
1fafebefc4a54b6cb6acb8f6a510a032,train__online_B1__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820329.1635458,0.00136308,0.20647187000000003,settled
8aadec816a7a480d954c054f083fe366,validation__B1__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820329.3252554,0.0011670499999999998,0.12731917,settled
f4088ee2bf7c4352904e5922caef4b0b,train__online_A2__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820329.3414905,0.00070347,0.18768607,settled
6d6a30718cc4411390b9e63e13648f4c,validation__A0__amc12a_2016_p3__seed0,solver,gpt-5.6-luna,1789820329.4135132,0.00060292,0.11268367,settled
9f96003962b6415eb594a33ff9eddeff,train__online_B2__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820329.4526417,0.0016138699999999999,0.17881732,settled
430bd8df83ef40e8a73fdb8c803ff9ac,validation__A2__mathd_numbertheory_303__seed0,solver,gpt-5.6-luna,1789820329.631936,0.0013247800000000002,0.18881467,settled
318c51f2246c4db2a6bc36e3d85217d0,train__online_A2__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820331.8474872,0.00062856,0.18868267,settled
7c5d248368ac46cabe401763264dc583,validation__A1__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820332.0910845,0.00111879,0.15049727,settled
6f7498762d6b4bbf831a6c720c924a35,validation__A0__amc12a_2016_p3__seed0,solver,gpt-5.6-luna,1789820332.2090645,0.00043094,0.11400147000000001,settled
41b0c0cd6065492da9702bff88750320,train__A0__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820333.0276642,0.00313219,0.20291117,settled
4c48fe5327e14622889e54e672fd08a7,train__online_B1__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820333.0754118,0.00157057,0.21099452000000002,settled
c5f8dea71a32464792a107d3bee4b482,train__B0__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820333.1287084,0.00290493,0.18634022000000003,settled
5db08874035847ed8eb777755b2d7282,validation__A2__mathd_numbertheory_303__seed0,solver,gpt-5.6-luna,1789820333.5132766,0.00134404,0.19182427,settled
9643350ce2354abd86377ace5b853c8d,train__online_A2__amc12b_2004_p3__seed0,solver,gpt-5.6-luna,1789820333.623382,0.0041786900000000005,0.63148118,settled
7156d6e88f364e8f9c02afa19059b883,validation__B1__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820333.957641,0.0011881700000000001,0.13038432000000003,settled
5925aa5c1d07459986c9b8795d1e1dc3,train__online_A2__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820334.1568456,0.0013491,0.18885042000000002,settled
c1ba30813bec472bbf9cea7979173abb,validation__A1__mathd_numbertheory_303__seed0,solver,gpt-5.6-luna,1789820335.7819574,0.00502418,0.43051338000000006,settled
8069aad0385844eb92d02ab37460872c,train__online_B2__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820335.804718,0.00226401,0.18216572000000003,settled
6455c3ca25ad4acc93319be98286b485,train__online_B1__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820336.0819156,0.00144566,0.21741137,settled
c7af5f073704467395a3e4856be05103,validation__A0__amc12a_2016_p3__seed0,solver,gpt-5.6-luna,1789820336.262702,0.00221143,0.11890692000000001,settled
5d77657eee28474f8f03ee8a16c2dfa8,validation__A1__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820337.785462,0.00097014,0.15330502000000001,settled
ff2d7ce055c3479ca15644f3488dabdd,validation__A2__mathd_numbertheory_303__seed0,solver,gpt-5.6-luna,1789820337.8708289,0.00126717,0.19427067,settled
a5a20dfe31794ffd988771b8b6d917cb,validation__B1__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820338.262495,0.00203708,0.13344837,settled
8617d58607e7433ba0ff21b04a7310c9,train__online_A2__amc12b_2004_p3__seed0,solver,gpt-5.6-luna,1789820338.9452918,0.00333909,0.6375993799999999,settled
3ff183bf55c248b68797e57818ef0214,train__online_B1__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820339.2327352,0.00198103,0.21864062,settled
f9391225c2b741258fb9959ccf1ce6d5,train__B0__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820340.3348832,0.00251589,0.19096902000000002,settled
a5c8716c80ca423aa628ad1677b61a7e,validation__A1__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820341.458312,0.00118911,0.15698177000000002,settled
2b58ce9d682a40b584d6759ffe497edc,validation__A2__mathd_numbertheory_303__seed0,solver,gpt-5.6-luna,1789820341.7191765,0.00125541,0.19668737,settled
6115b514b21e4ffd86cffee769095c0e,train__online_A2__amc12b_2004_p3__seed0,solver,gpt-5.6-luna,1789820341.8942237,0.0038810199999999998,0.64005018,settled
3b3609fbb2744d99929de040cff4f92d,validation__A0__amc12a_2016_p3__seed0,solver,gpt-5.6-luna,1789820344.8628635,0.00061118,0.12424467,settled
00289660f8224ac6b9b0a7987ed97efb,validation__B1__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820345.417689,0.00164635,0.13898632,settled
7d405cfef2c54dfbac49ac8f09b4a5f6,train__online_B2__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820345.5533226,0.0018021,0.18824267,settled
d8214731b0e54b518caa483737b5adeb,train__online_B1__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820345.8877702,0.00230234,0.22661947000000002,settled
ea7bea9b190140de9f2fba29457279ee,validation__A1__amc12a_2016_p3__seed0,solver,gpt-5.6-luna,1789820345.9352596,0.00066798,0.11722282,settled
83d3571003b3432d9196b22c9c0211db,validation__A1__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820345.9638128,0.0007367500000000001,0.15965092,settled
b21ae23640b0478db322998b52357969,validation__A0__amc12a_2016_p3__seed0,solver,gpt-5.6-luna,1789820346.840135,0.00035685,0.12582867,settled
d0ff26b1e91e43ac8ee8b1ae91235e12,train__online_A2__amc12b_2004_p3__seed0,solver,gpt-5.6-luna,1789820347.412281,0.0048835,0.6482132800000001,settled
9e8a616ed5ce40288c9e3d3170d525c2,validation__A1__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820348.39597,0.0005355399999999999,0.16086422,settled
b6d0b2a3c37b483ea424be5beb4b8411,validation__A1__amc12a_2016_p3__seed0,solver,gpt-5.6-luna,1789820348.565713,0.00028915,0.11846417000000001,settled
1557c9317694455186a4d542a88f5bd5,validation__A0__amc12a_2016_p3__seed0,solver,gpt-5.6-luna,1789820348.7774565,0.0014070799999999998,0.12697432,settled
6381e027c1df410ab423933a3bc20fd4,train__B0__mathd_algebra_185__seed1,solver,gpt-5.6-luna,1789820348.933067,0.00393056,0.20457932000000004,settled
783e9854c8ee40b3bb8d0573ad603dd5,validation__A1__mathd_algebra_393__seed0,solver,gpt-5.6-luna,1789820350.1137323,0.00115117,0.16215947,settled
9ec9b497400147dfa94c2b3de2bc66d7,validation__A2__amc12a_2016_p3__seed0,solver,gpt-5.6-luna,1789820350.152063,0.00084526,0.12455432,settled
e6aca82917b64e81a79286c61cf293d1,validation__A1__amc12a_2016_p3__seed0,solver,gpt-5.6-luna,1789820350.3243902,0.00040222,0.11989637000000002,settled
