level,administrative,book,cached_input_tokens,carried,cost,exceptions,failed,identifier,input_tokens,model,new_charge,output_tokens,profile,requests,rocq_seconds,solved,source,status,theorem,token_cost
0,False,none,319450.0,False,0.37344399999999994,{},False,imo_1967_p3__A-level0__gpt-5.6-terra__seed0,383429.0,gpt-5.6-terra,0.37344399999999994,15133.0,A,29,1.7202191473916173,False,experiments/output/ace_capacity_20260912/mechanisms/configs/imo_1967_p3__A-level0__gpt-5.6-terra__seed0,done,imo_1967_p3,0.373444
0,False,none,12809.0,False,0.0143638,{},False,mathd_algebra_28__C-level0__gpt-5.6-terra__seed0,16802.0,gpt-5.6-terra,0.0143638,318.0,C,3,1.1970138810575008,True,experiments/output/ace_capacity_20260912/mechanisms/configs/mathd_algebra_28__C-level0__gpt-5.6-terra__seed0,done,mathd_algebra_28,0.0143638
0,False,none,328564.0,False,0.38037080000000006,{},False,mathd_numbertheory_629__A-level0__gpt-5.6-terra__seed0,369757.0,gpt-5.6-terra,0.38037080000000006,19356.0,A,35,21.67555986624211,False,experiments/output/ace_capacity_20260912/mechanisms/configs/mathd_numbertheory_629__A-level0__gpt-5.6-terra__seed0,done,mathd_numbertheory_629,0.3803708
0,False,none,9035.0,False,0.017113,{},False,mathd_numbertheory_48__C-level0__gpt-5.6-terra__seed0,12326.0,gpt-5.6-terra,0.017113,727.0,C,3,1.0638063065707684,True,experiments/output/ace_capacity_20260912/mechanisms/configs/mathd_numbertheory_48__C-level0__gpt-5.6-terra__seed0,done,mathd_numbertheory_48,0.017113
1,False,terra-fixed,361478.0,False,0.12479015999999998,{},False,mathd_numbertheory_629__E-level1__gpt-5.6-luna__seed0,771807.0,gpt-5.6-luna,0.08376519999999998,29579.0,E,38,40.586626219563186,False,experiments/output/ace_capacity_20260912/headroom1/configs/mathd_numbertheory_629__E-level1__gpt-5.6-luna__seed0,done,mathd_numbertheory_629,0.12479015999999998
1,False,terra-fixed,1013085.0,False,1.2341090000000001,{},False,imo_1967_p3__E-level1__gpt-5.6-terra__seed0,1334875.0,gpt-5.6-terra,0.8911116,32326.0,E,57,15.973724692128599,False,experiments/output/ace_capacity_20260912/headroom1/configs/imo_1967_p3__E-level1__gpt-5.6-terra__seed0,done,imo_1967_p3,1.234109
1,False,none,454029.0,False,1.1308278,{},False,algebra_amgm_sum1toneqn_prod1tonleq1__C-level1__gpt-5.6-terra__seed0,813798.0,gpt-5.6-terra,0.7496616000000002,26707.0,C,38,12.853982238098979,True,experiments/output/ace_capacity_20260912/headroom1/configs/algebra_amgm_sum1toneqn_prod1tonleq1__C-level1__gpt-5.6-terra__seed0,done,algebra_amgm_sum1toneqn_prod1tonleq1,1.1308278
1,False,none,1330855.0,False,0.0643579,{},False,imo_1967_p3__C-level1__gpt-5.6-luna__seed0,1437773.0,gpt-5.6-luna,0.026641059999999998,13631.0,C,64,2.7729853810742497,False,experiments/output/ace_capacity_20260912/headroom1/configs/imo_1967_p3__C-level1__gpt-5.6-luna__seed0,done,imo_1967_p3,0.0643579
1,False,terra-fixed,617170.0,False,0.126625,{},False,amc12a_2020_p13__E-level1__gpt-5.6-luna__seed0,1031354.0,gpt-5.6-luna,0.09002038,26204.0,E,36,61.4018742647022,False,experiments/output/ace_capacity_20260912/headroom1/configs/amc12a_2020_p13__E-level1__gpt-5.6-luna__seed0,done,amc12a_2020_p13,0.12662500000000002
1,False,none,456450.0,True,0.286056,{},False,amc12b_2002_p11__C-level1__gpt-5.6-terra__seed0,488733.0,gpt-5.6-terra,0.0,10850.0,C,32,14.143882121890783,True,experiments/output/ace_capacity_20260912/mechanisms/configs/amc12b_2002_p11__C-level0__gpt-5.6-terra__seed0,done,amc12b_2002_p11,0.286056
1,False,none,17793.0,True,0.00548226,{},False,mathd_algebra_28__C-level1__gpt-5.6-luna__seed0,29325.0,gpt-5.6-luna,0.0,2350.0,C,6,1.1251927325502038,True,experiments/output/ace_capacity_20260912/mechanisms/configs/mathd_algebra_28__C-level0__gpt-5.6-luna__seed0,done,mathd_algebra_28,0.005482259999999999
1,False,none,576935.0,False,1.2012550000000002,{},False,amc12a_2020_p13__C-level1__gpt-5.6-terra__seed0,926117.0,gpt-5.6-terra,0.9202848000000001,32292.0,C,45,8.545358506962657,False,experiments/output/ace_capacity_20260912/headroom1/configs/amc12a_2020_p13__C-level1__gpt-5.6-terra__seed0,done,amc12a_2020_p13,1.201255
1,False,terra-fixed,4945.0,True,0.005803,{},False,mathd_algebra_28__E-level1__gpt-5.6-terra__seed0,6200.0,gpt-5.6-terra,0.0,192.0,E,1,0.6383200818672776,True,experiments/output/ace_capacity_20260912/mechanisms/configs/mathd_algebra_28__E-level0__gpt-5.6-terra__seed0,done,mathd_algebra_28,0.005803
1,False,terra-fixed,9890.0,True,0.0014612,{},False,mathd_algebra_28__E-level1__gpt-5.6-luna__seed0,12997.0,gpt-5.6-luna,0.0,535.0,E,2,0.40340983029454947,True,experiments/output/ace_capacity_20260912/mechanisms/configs/mathd_algebra_28__E-level0__gpt-5.6-luna__seed0,done,mathd_algebra_28,0.0014612
1,False,terra-fixed,1663967.0,False,0.08822794,{},False,algebra_amgm_sum1toneqn_prod1tonleq1__E-level1__gpt-5.6-luna__seed0,1846910.0,gpt-5.6-luna,0.05225184,15300.0,E,64,4.155193969607353,False,experiments/output/ace_capacity_20260912/headroom1/configs/algebra_amgm_sum1toneqn_prod1tonleq1__E-level1__gpt-5.6-luna__seed0,done,algebra_amgm_sum1toneqn_prod1tonleq1,0.08822793999999999
1,False,terra-fixed,433428.0,False,0.43951359999999995,{},False,amc12b_2002_p11__E-level1__gpt-5.6-terra__seed0,517514.0,gpt-5.6-terra,0.073321,15388.0,E,32,75.80718586500734,True,experiments/output/ace_capacity_20260912/headroom1/configs/amc12b_2002_p11__E-level1__gpt-5.6-terra__seed0,done,amc12b_2002_p11,0.43951360000000006
1,False,terra-fixed,533536.0,False,0.12018572,{},False,amc12b_2002_p11__E-level1__gpt-5.6-luna__seed0,870589.0,gpt-5.6-luna,0.08509822,35087.0,E,37,52.676734533160925,False,experiments/output/ace_capacity_20260912/headroom1/configs/amc12b_2002_p11__E-level1__gpt-5.6-luna__seed0,done,amc12b_2002_p11,0.12018572
1,False,terra-fixed,1046246.0,False,0.7170791999999999,{},False,mathd_numbertheory_629__E-level1__gpt-5.6-terra__seed0,1150677.0,gpt-5.6-terra,0.3633864,24914.0,E,57,37.53642077744007,True,experiments/output/ace_capacity_20260912/headroom1/configs/mathd_numbertheory_629__E-level1__gpt-5.6-terra__seed0,done,mathd_numbertheory_629,0.7170792
1,False,none,7821.0,True,0.052382200000000004,{},False,aime_1988_p8__C-level1__gpt-5.6-terra__seed0,17984.0,gpt-5.6-terra,0.0,2541.0,C,3,0.07260030694305897,True,experiments/output/ace_capacity_20260912/mechanisms/configs/aime_1988_p8__C-level0__gpt-5.6-terra__seed0,done,aime_1988_p8,0.052382200000000004
1,False,none,29518.0,True,0.0048077599999999995,{},False,mathd_numbertheory_48__C-level1__gpt-5.6-luna__seed0,38275.0,gpt-5.6-luna,0.0,2055.0,C,7,1.262839143164456,True,experiments/output/ace_capacity_20260912/mechanisms/configs/mathd_numbertheory_48__C-level0__gpt-5.6-luna__seed0,done,mathd_numbertheory_48,0.0048077599999999995
1,False,none,1320882.0,False,0.6747844,{},False,imo_1967_p3__C-level1__gpt-5.6-terra__seed0,1404554.0,gpt-5.6-terra,0.335101,20272.0,C,64,3.290110034868121,False,experiments/output/ace_capacity_20260912/headroom1/configs/imo_1967_p3__C-level1__gpt-5.6-terra__seed0,done,imo_1967_p3,0.6747844
1,False,terra-fixed,490593.0,False,0.5894786,{},False,amc12a_2020_p13__E-level1__gpt-5.6-terra__seed0,635071.0,gpt-5.6-terra,0.22172,16867.0,E,36,23.2366752224043,True,experiments/output/ace_capacity_20260912/headroom1/configs/amc12a_2020_p13__E-level1__gpt-5.6-terra__seed0,done,amc12a_2020_p13,0.5894786
1,False,none,153719.0,True,0.03342018,{},False,mathd_numbertheory_629__C-level1__gpt-5.6-luna__seed0,247836.0,gpt-5.6-luna,0.0,9602.0,C,24,28.196515816263855,True,experiments/output/ace_capacity_20260912/mechanisms/configs/mathd_numbertheory_629__C-level0__gpt-5.6-luna__seed0,done,mathd_numbertheory_629,0.03342018
